,GCM,FICE,FSNOW,PRS,RFR,OCM,OCS,TCT,VCM,PPQ,SIAE
107,0.0,5.77078082594,3.2003403325,5.916015625,0.551393868151,-1.0,1.0,1.0,0.704399839196,0.559646551429,2.60995566277
108,0.0,5.77078082594,2.38980910981,6.349609375,0.551393868151,-1.0,1.0,1.0,0.704399839196,0.559646551429,2.60995566277
109,0.0,5.77078082594,2.38980910981,5.916015625,0.563071253305,-1.0,1.0,1.0,0.704399839196,0.559646551429,2.60995566277
110,0.0,5.77078082594,2.38980910981,5.916015625,0.551393868151,0.0,1.0,1.0,0.704399839196,0.559646551429,2.60995566277
111,0.0,5.77078082594,2.38980910981,5.916015625,0.551393868151,-1.0,-1.0,1.0,0.704399839196,0.559646551429,2.60995566277
112,0.0,5.77078082594,2.38980910981,5.916015625,0.551393868151,-1.0,1.0,1.0,0.704399839196,0.559646551429,2.60995566277
113,0.0,5.77078082594,2.38980910981,5.916015625,0.551393868151,-1.0,1.0,1.0,1.20835663005,0.559646551429,2.60995566277
114,0.0,5.77078082594,2.38980910981,5.916015625,0.551393868151,-1.0,1.0,1.0,0.704399839196,0.331190934148,2.60995566277
115,0.0,5.77078082594,2.38980910981,5.916015625,0.551393868151,-1.0,1.0,1.0,0.704399839196,0.559646551429,3.01570117864
116,0.0,7.60496944332,3.2003403325,6.349609375,0.563071253305,0.0,-1.0,1.0,1.20835663005,0.331190934148,3.01570117864
117,2.0,9.3274594346,4.25538159731,6.916015625,0.326336300419,1.0,0.0,-1.0,1.01487531423,0.834987549444,1.47036172533
118,2.0,9.3274594346,4.25538159731,6.916015625,0.326336300419,1.0,0.0,-1.0,1.01487531423,0.834987549444,1.47036172533
119,2.0,11.3952918933,4.25538159731,6.916015625,0.326336300419,1.0,0.0,-1.0,1.01487531423,0.834987549444,1.47036172533
120,2.0,9.3274594346,4.83725105415,6.916015625,0.326336300419,1.0,0.0,-1.0,1.01487531423,0.834987549444,1.47036172533
121,2.0,9.3274594346,4.25538159731,5.349609375,0.326336300419,1.0,0.0,-1.0,1.01487531423,0.834987549444,1.47036172533
122,2.0,9.3274594346,4.25538159731,6.916015625,0.342138146459,1.0,0.0,-1.0,1.01487531423,0.834987549444,1.47036172533
123,2.0,9.3274594346,4.25538159731,6.916015625,0.326336300419,-1.0,0.0,-1.0,1.01487531423,0.834987549444,1.47036172533
124,2.0,9.3274594346,4.25538159731,6.916015625,0.326336300419,1.0,0.0,-1.0,1.01487531423,0.834987549444,1.47036172533
125,2.0,9.3274594346,4.25538159731,6.916015625,0.326336300419,1.0,0.0,-1.0,1.01487531423,0.834987549444,1.47036172533
126,2.0,9.3274594346,4.25538159731,6.916015625,0.326336300419,1.0,0.0,-1.0,0.944815107818,0.834987549444,1.47036172533
127,2.0,9.3274594346,4.25538159731,6.916015625,0.326336300419,1.0,0.0,-1.0,1.01487531423,0.624833012432,1.47036172533
128,2.0,9.3274594346,4.25538159731,6.916015625,0.326336300419,1.0,0.0,-1.0,1.01487531423,0.834987549444,1.62320834136
129,2.0,11.3952918933,4.83725105415,5.349609375,0.342138146459,-1.0,0.0,-1.0,0.944815107818,0.624833012432,1.62320834136
130,3.0,7.59153270412,3.45741742577,5.416015625,0.44777828489,0.0,1.0,-1.0,1.14101296107,0.677074766851,1.92781356075
131,3.0,7.59153270412,3.45741742577,5.416015625,0.44777828489,0.0,1.0,-1.0,1.14101296107,0.677074766851,1.92781356075
132,3.0,5.78637907137,3.45741742577,5.416015625,0.44777828489,0.0,1.0,-1.0,1.14101296107,0.677074766851,1.92781356075
133,3.0,7.59153270412,4.03002569435,5.416015625,0.44777828489,0.0,1.0,-1.0,1.14101296107,0.677074766851,1.92781356075
134,3.0,7.59153270412,3.45741742577,5.849609375,0.44777828489,0.0,1.0,-1.0,1.14101296107,0.677074766851,1.92781356075
135,3.0,7.59153270412,3.45741742577,5.416015625,0.689375035531,0.0,1.0,-1.0,1.14101296107,0.677074766851,1.92781356075
136,3.0,7.59153270412,3.45741742577,5.416015625,0.44777828489,0.0,1.0,-1.0,1.14101296107,0.677074766851,1.92781356075
137,3.0,7.59153270412,3.45741742577,5.416015625,0.44777828489,0.0,-1.0,-1.0,1.14101296107,0.677074766851,1.92781356075
138,3.0,7.59153270412,3.45741742577,5.416015625,0.44777828489,0.0,1.0,-1.0,1.14101296107,0.677074766851,1.92781356075
139,3.0,7.59153270412,3.45741742577,5.416015625,0.44777828489,0.0,1.0,-1.0,1.06176541535,0.677074766851,1.92781356075
140,3.0,7.59153270412,3.45741742577,5.416015625,0.44777828489,0.0,1.0,-1.0,1.14101296107,0.506145416928,1.92781356075
141,3.0,7.59153270412,3.45741742577,5.416015625,0.44777828489,0.0,1.0,-1.0,1.14101296107,0.677074766851,1.19990185667
142,3.0,5.78637907137,4.03002569435,5.849609375,0.689375035531,0.0,-1.0,-1.0,1.06176541535,0.506145416928,1.19990185667
143,1.0,11.3761635309,5.10381523228,6.416015625,0.672499553615,-1.0,-1.0,0.0,0.894932446234,0.4244789017,5.64956433672
144,1.0,11.3761635309,5.10381523228,6.416015625,0.672499553615,-1.0,-1.0,0.0,0.894932446234,0.4244789017,5.64956433672
145,1.0,9.34159372661,5.10381523228,6.416015625,0.672499553615,-1.0,-1.0,0.0,0.894932446234,0.4244789017,5.64956433672
146,1.0,11.3761635309,5.98473959043,6.416015625,0.672499553615,-1.0,-1.0,0.0,0.894932446234,0.4244789017,5.64956433672
147,1.0,11.3761635309,5.10381523228,6.849609375,0.672499553615,-1.0,-1.0,0.0,0.894932446234,0.4244789017,5.64956433672
148,1.0,11.3761635309,5.10381523228,6.416015625,0.459293808524,-1.0,-1.0,0.0,0.894932446234,0.4244789017,5.64956433672
149,1.0,11.3761635309,5.10381523228,6.416015625,0.672499553615,1.0,-1.0,0.0,0.894932446234,0.4244789017,5.64956433672
150,1.0,11.3761635309,5.10381523228,6.416015625,0.672499553615,-1.0,1.0,0.0,0.894932446234,0.4244789017,5.64956433672
151,1.0,11.3761635309,5.10381523228,6.416015625,0.672499553615,-1.0,-1.0,0.0,0.894932446234,0.4244789017,5.64956433672
152,1.0,11.3761635309,5.10381523228,6.416015625,0.672499553615,-1.0,-1.0,0.0,0.802200858861,0.4244789017,5.64956433672
153,1.0,11.3761635309,5.10381523228,6.416015625,0.672499553615,-1.0,-1.0,0.0,0.894932446234,0.754018932697,5.64956433672
154,1.0,11.3761635309,5.10381523228,6.416015625,0.672499553615,-1.0,-1.0,0.0,0.894932446234,0.4244789017,2.13111669642
155,1.0,9.34159372661,5.98473959043,6.849609375,0.459293808524,1.0,1.0,0.0,0.802200858861,0.754018932697,2.13111669642
156,1.0,6.71484496373,4.65692003232,6.166015625,0.765696191295,0.0,0.0,-1.0,1.22968193284,0.744499050208,1.68566624331
157,1.0,6.71484496373,4.65692003232,6.166015625,0.765696191295,0.0,0.0,-1.0,1.22968193284,0.744499050208,1.68566624331
158,1.0,4.69959129255,4.65692003232,6.166015625,0.765696191295,0.0,0.0,-1.0,1.22968193284,0.744499050208,1.68566624331
159,1.0,6.71484496373,4.42178321201,6.166015625,0.765696191295,0.0,0.0,-1.0,1.22968193284,0.744499050208,1.68566624331
160,1.0,6.71484496373,4.65692003232,6.599609375,0.765696191295,0.0,0.0,-1.0,1.22968193284,0.744499050208,1.68566624331
161,1.0,6.71484496373,4.65692003232,6.166015625,0.404870537133,0.0,0.0,-1.0,1.22968193284,0.744499050208,1.68566624331
162,1.0,6.71484496373,4.65692003232,6.166015625,0.765696191295,1.0,0.0,-1.0,1.22968193284,0.744499050208,1.68566624331
163,1.0,6.71484496373,4.65692003232,6.166015625,0.765696191295,0.0,1.0,-1.0,1.22968193284,0.744499050208,1.68566624331
164,1.0,6.71484496373,4.65692003232,6.166015625,0.765696191295,0.0,0.0,-1.0,1.22968193284,0.744499050208,1.68566624331
165,1.0,6.71484496373,4.65692003232,6.166015625,0.765696191295,0.0,0.0,-1.0,1.12637068816,0.744499050208,1.68566624331
166,1.0,6.71484496373,4.65692003232,6.166015625,0.765696191295,0.0,0.0,-1.0,1.22968193284,0.434835275147,1.68566624331
167,1.0,6.71484496373,4.65692003232,6.166015625,0.765696191295,0.0,0.0,-1.0,1.22968193284,0.744499050208,4.24089576778
168,1.0,4.69959129255,4.42178321201,6.599609375,0.404870537133,1.0,1.0,-1.0,1.12637068816,0.434835275147,4.24089576778
169,3.0,10.2762193041,2.99494020221,5.166015625,0.499599733516,1.0,-1.0,1.0,0.956884944336,0.498021926213,3.2329831923
170,3.0,10.2762193041,2.99494020221,5.166015625,0.499599733516,1.0,-1.0,1.0,0.956884944336,0.498021926213,3.2329831923
171,3.0,8.46226191296,2.99494020221,5.166015625,0.499599733516,1.0,-1.0,1.0,0.956884944336,0.498021926213,3.2329831923
172,3.0,10.2762193041,2.67345724856,5.166015625,0.499599733516,1.0,-1.0,1.0,0.956884944336,0.498021926213,3.2329831923
173,3.0,10.2762193041,2.99494020221,5.599609375,0.499599733516,1.0,-1.0,1.0,0.956884944336,0.498021926213,3.2329831923
174,3.0,10.2762193041,2.99494020221,5.166015625,0.620122899976,1.0,-1.0,1.0,0.956884944336,0.498021926213,3.2329831923
175,3.0,10.2762193041,2.99494020221,5.166015625,0.499599733516,-1.0,-1.0,1.0,0.956884944336,0.498021926213,3.2329831923
176,3.0,10.2762193041,2.99494020221,5.166015625,0.499599733516,1.0,0.0,1.0,0.956884944336,0.498021926213,3.2329831923
177,3.0,10.2762193041,2.99494020221,5.166015625,0.499599733516,1.0,-1.0,0.0,0.956884944336,0.498021926213,3.2329831923
178,3.0,10.2762193041,2.99494020221,5.166015625,0.499599733516,1.0,-1.0,1.0,0.88123694289,0.498021926213,3.2329831923
179,3.0,10.2762193041,2.99494020221,5.166015625,0.499599733516,1.0,-1.0,1.0,0.956884944336,0.684896445795,3.2329831923
180,3.0,10.2762193041,2.99494020221,5.166015625,0.499599733516,1.0,-1.0,1.0,0.956884944336,0.498021926213,1.85583547606
181,3.0,8.46226191296,2.67345724856,5.599609375,0.620122899976,-1.0,0.0,0.0,0.88123694289,0.684896445795,1.85583547606
182,2.0,4.68076432974,5.66662102315,6.666015625,0.392121016874,0.0,1.0,1.0,0.820472179248,0.312226047836,2.22050441107
183,2.0,4.68076432974,5.66662102315,6.666015625,0.392121016874,0.0,1.0,1.0,0.820472179248,0.312226047836,2.22050441107
184,2.0,6.72891431277,5.66662102315,6.666015625,0.392121016874,0.0,1.0,1.0,0.820472179248,0.312226047836,2.22050441107
185,2.0,4.68076432974,5.32005800007,6.666015625,0.392121016874,0.0,1.0,1.0,0.820472179248,0.312226047836,2.22050441107
186,2.0,4.68076432974,5.66662102315,5.099609375,0.392121016874,0.0,1.0,1.0,0.820472179248,0.312226047836,2.22050441107
187,2.0,4.68076432974,5.66662102315,6.666015625,0.257612800441,0.0,1.0,1.0,0.820472179248,0.312226047836,2.22050441107
188,2.0,4.68076432974,5.66662102315,6.666015625,0.392121016874,-1.0,1.0,1.0,0.820472179248,0.312226047836,2.22050441107
189,2.0,4.68076432974,5.66662102315,6.666015625,0.392121016874,0.0,1.0,1.0,0.820472179248,0.312226047836,2.22050441107
190,2.0,4.68076432974,5.66662102315,6.666015625,0.392121016874,0.0,1.0,1.0,0.820472179248,0.312226047836,2.22050441107
191,2.0,4.68076432974,5.66662102315,6.666015625,0.392121016874,0.0,1.0,1.0,1.00315259346,0.312226047836,2.22050441107
192,2.0,4.68076432974,5.66662102315,6.666015625,0.392121016874,0.0,1.0,1.0,0.820472179248,0.566974847029,2.22050441107
193,2.0,4.68076432974,5.66662102315,6.666015625,0.392121016874,0.0,1.0,1.0,0.820472179248,0.312226047836,1.41207946369
194,2.0,6.72891431277,5.32005800007,5.099609375,0.257612800441,-1.0,1.0,1.0,1.00315259346,0.566974847029,1.41207946369
195,0.0,8.44880579878,3.86486367347,5.666015625,0.606954248506,-1.0,-1.0,0.0,1.07417239744,0.617586358632,1.26190499998
196,0.0,8.44880579878,3.86486367347,5.666015625,0.606954248506,-1.0,-1.0,0.0,1.07417239744,0.617586358632,1.26190499998
197,0.0,10.291955788,3.86486367347,5.666015625,0.606954248506,-1.0,-1.0,0.0,1.07417239744,0.617586358632,1.26190499998
198,0.0,8.44880579878,3.63335079235,5.666015625,0.606954248506,-1.0,-1.0,0.0,1.07417239744,0.617586358632,1.26190499998
199,0.0,8.44880579878,3.86486367347,6.099609375,0.606954248506,-1.0,-1.0,0.0,1.07417239744,0.617586358632,1.26190499998
200,0.0,8.44880579878,3.86486367347,5.666015625,0.510812452522,-1.0,-1.0,0.0,1.07417239744,0.617586358632,1.26190499998
201,0.0,8.44880579878,3.86486367347,5.666015625,0.606954248506,0.0,-1.0,0.0,1.07417239744,0.617586358632,1.26190499998
202,0.0,8.44880579878,3.86486367347,5.666015625,0.606954248506,-1.0,-1.0,0.0,1.07417239744,0.617586358632,1.26190499998
203,0.0,8.44880579878,3.86486367347,5.666015625,0.606954248506,-1.0,-1.0,0.0,1.07417239744,0.617586358632,1.26190499998
204,0.0,8.44880579878,3.86486367347,5.666015625,0.606954248506,-1.0,-1.0,0.0,0.663729865903,0.617586358632,1.26190499998
205,0.0,8.44880579878,3.86486367347,5.666015625,0.606954248506,-1.0,-1.0,0.0,1.07417239744,0.850014360177,1.26190499998
206,0.0,8.44880579878,3.86486367347,5.666015625,0.606954248506,-1.0,-1.0,0.0,1.07417239744,0.617586358632,2.48594585006
